-1; 1; 0.15388614495138742; 0.12184013220126592
-1; 1; 0.10713036624966653; 0.10269646635162714
1; -1; 0.14265293802741047; 0.1688984020433027
1; 1; 0.06631334093845732; 0.26039472153559773
-1; -1; 0.206614088155675; 0.19518342987207685
-1; 1; 0.2584858764203957; 0.06074312724753592
1; -1; 0.09374601941824143; 0.14458073038444016
1; 1; 0.16296480370732758; 0.300535722873844
1; 1; 0.10344555682427639; 0.31355174396972124
-1; 1; 0.29475138307724524; 0.05683332139641213
-1; 1; 0.1407837203402039; 0.10221291079274002
-1; -1; 0.3446477956366182; 0.14930741902231867
-1; 1; 0.16109624481414253; 0.14256944691010284
-1; -1; 0.17125804596453384; 0.05182335445523785
-1; -1; 0.12017044995452734; 0.08625798239261555
-1; 1; 0.35247585338038007; 0.05796287900522393
1; -1; 0.16198463609789426; 0.19353144805186653
-1; -1; 0.32046142422358026; 0.13960233431225397
-1; -1; 0.24225703182570105; 0.1767280316709931
-1; -1; 0.24361930420536732; 0.20132127077035092
1; 1; 0.06943825370640011; 0.18186841573860515
1; 1; 0.04974925195168994; 0.25442919002426506
-1; 1; 0.23036772467480468; 0.09351836273583523
1; 1; 0.14145984593297267; 0.15095773755579073
1; 1; 0.0937772352144638; 0.1660014016782347
-1; -1; 0.16716690920450616; 0.16466768533223453
-1; -1; 0.16459497795372685; 0.16069893868922117
1; -1; 0.014554671051221211; 0.189246556774773
-1; -1; 0.27794537059457874; 0.0234934180906697
-1; -1; 0.1511168485436074; 0.14159704465202938
-1; -1; 0.18818880286337816; 0.10458567103273204
-1; 1; 0.1623138088963061; 0.1245215460666462
1; -1; 0.14261102327719982; 0.22273857905795824
-1; 1; 0.26936884263228; 0.03521495434450894
-1; -1; 0.35832975384333077; 0.15508749171908193
-1; -1; 0.283940285954696; 0.19895176417382393
-1; -1; 0.1980159566251664; 0.060885462272231294
-1; -1; 0.4177337410354554; 0.04877052660285774
-1; -1; 0.21171332667146633; 0.16568775438746183
1; 1; 0.0957479945482854; 0.2190487275905723
1; 1; 0.1293398718823214; 0.18267856971232388
-1; 1; 0.18804001461527825; 0.09594770665071865
1; -1; 0.12027321460519269; 0.1629251718102111
1; 1; 0.15094964999317123; 0.2393163944812002
-1; 1; 0.2109512858784976; 0.09312661120028196
-1; -1; 0.1728582993095658; 0.12559918810485673
-1; 1; 0.2031052466956175; 0.1546943026293686
-1; 1; 0.17264984538000439; 0.12656129826148355
1; -1; 0.10804979352726811; 0.27597025805583764
1; 1; 0.1038754088369669; 0.23670853038423287
1; 1; 0.1490100308343179; 0.2228056104593621
-1; 1; 0.11997817537390729; 0.0540600534755904
-1; -1; 0.12658087178726066; 0.0670120326136262
1; 1; 0.13146504937184095; 0.18750241286929437
-1; -1; 0.14715932131480414; 0.1050498267644576
1; 1; 0.04137937703057802; 0.1577553292524958
1; -1; 0.05970390600733211; 0.27014557323997307
-1; 1; 0.14915132900854236; 0.049226201077626985
1; 1; 0.13176297943554038; 0.16271166779826873
1; -1; 0.17761062599696337; 0.2096018705982516
1; -1; 0.128855370510723; 0.28736659362619593
-1; -1; 0.15156217418649193; 0.10406605964683886
-1; -1; 0.17433716885975659; 0.15537099028713663
-1; -1; 0.20284694956957716; 0.09365535425488718
1; 1; 0.05504638802747244; 0.12695438698567177
-1; 1; 0.1725914423616576; 0.12233983297241252
1; 1; 0.10315568643006447; 0.2855690633909519
-1; 1; 0.14016358472873497; 0.08861882377612035
1; 1; 0.09064109057057414; 0.20445038319971698
1; 1; 0.10593781155728801; 0.15941251988347202
-1; -1; 0.16359314500685573; 0.14718379204174217
-1; -1; 0.10299721105331902; 0.07037819113098188
-1; -1; 0.24933040913110838; 0.11555677439442925
-1; 1; 0.22147586625375254; 0.21725879928884823
1; -1; 0.1236185352568065; 0.1304363207963845
-1; -1; 0.10677800814573174; 0.08654663092176745
1; -1; 0.1532551828139229; 0.16888526252778213
-1; -1; 0.19372839704759565; 0.08968649548287574
1; 1; 0.12185365604869333; 0.22378318278511344
1; 1; 0.1114417540165536; 0.16690814868435522
1; -1; 0.14466159445285048; 0.2567828826681631
1; 1; 0.1107302383509636; 0.16513831457704717
-1; -1; 0.27275549732344934; 0.11560124437283771
1; 1; 0.12616774754042; 0.14758988948153345
1; -1; 0.09541945517938624; 0.1225015075975199
1; -1; 0.1545169712316707; 0.16359292535772474
-1; 1; 0.32574117348685594; 0.1281898922607827
-1; 1; 0.18287619115105433; 0.10197996429182858
1; 1; 0.14286080546694277; 0.17177972413610684
-1; -1; 0.20817456580793287; 0.061574307800615506
-1; -1; 0.2726548538112078; 0.22731329879912998
1; -1; 0.09010448528796308; 0.18714901293826827
-1; -1; 0.2754921904323837; 0.14442683971980236
1; 1; 0.13747406863207076; 0.1841512544933046
-1; -1; 0.25661606422389616; 0.06074395389140849
1; 1; 0.023051595904146013; 0.2246532569387907
-1; -1; 0.2090044542159499; 0.06970902820891736
-1; 1; 0.16616397234070823; 0.1565682889343447
1; 1; 0.009862506145701324; 0.31209510255707157
1; 1; 0.20276094213472692; 0.2211873863046002
-1; 1; 0.28688075162240534; 0.07409024208075617
-1; -1; 0.1003283735887352; 0.043254097925674084
-1; -1; 0.14834036581415233; 0.05419989572005646
-1; -1; 0.32873081286803574; 0.0456653082860612
-1; 1; 0.15467088112736158; 0.14855426067297262
-1; -1; 0.2775107025875555; 0.13424190545417358
1; 1; 0.07989744236120098; 0.2513848915046529
-1; -1; 0.17457999928194776; 0.1597948339405056
1; 1; 0.062437745175107764; 0.353075858451583
-1; 1; 0.1355187227113005; 0.12644946332493245
1; 1; 0.11771175745034747; 0.2655529606270181
1; -1; 0.06995677279979623; 0.22452722299697267
1; -1; 0.108552135460294; 0.17992361531533307
-1; 1; 0.19515687461636133; 0.10453949966460747
1; -1; 0.15758440644639113; 0.21585712910209676
1; 1; 0.07559482979669943; 0.1826130823974713
1; -1; 0.12446369464245106; 0.19573391051667138
-1; -1; 0.15021202419457985; 0.1417026584599263
-1; -1; 0.2189123522166404; 0.17151778816839242
1; -1; 0.11503185164684258; 0.174583198091576
1; -1; 0.15073826592742223; 0.2323273954987323
1; -1; 0.07588364510791784; 0.1480371376198082
1; -1; 0.07342461185636498; 0.1674511630902104
1; 1; 0.07580420130118548; 0.20598394523451863
1; -1; 0.13310493694533893; 0.22390874509060507
1; 1; 0.00368729403403411; 0.3297201625472371
1; 1; 0.14204301681100123; 0.20485356312092515
-1; -1; 0.14045461202260873; 0.06450405996807171
1; 1; 0.21198839621657434; 0.2586396054979493
1; -1; 0.13765114322317668; 0.2246184665247065
-1; -1; 0.22944218116358708; 0.22171634353683356
1; 1; 0.14472200843166275; 0.25374162622963103
1; 1; 0.06883488202250311; 0.17037589203334808
-1; -1; 0.40308407302390303; 0.08021342982606873
1; 1; 0.09447726010818543; 0.26531612679559075
1; 1; 0.09869187655998252; 0.17251552092692174
1; 1; 0.19034728031402012; 0.20169659046579996
-1; 1; 0.13519797240814832; 0.13136988784328554
-1; -1; 0.25868558700561356; 0.07409901356292697
1; 1; 0.10527432337506488; 0.20692431770948141
1; 1; 0.14966725585625748; 0.23531679722123375
1; -1; 0.12625833147012788; 0.14910206753476576
1; 1; 0.08152581393182952; 0.14902159572060852
-1; 1; 0.15542570099964656; 0.06636005764646094
1; 1; 0.048503951586648705; 0.21888312882264685
1; 1; 0.13452526745784057; 0.21811698017571007
-1; -1; 0.1709668963125661; 0.1018190705662772
1; -1; 0.1323460970292352; 0.1451993567306058
1; 1; 0.10837280431168472; 0.3328389487566379
1; -1; 0.15080290626425474; 0.20114726158275442
-1; 1; 0.25473937286393333; 0.08778024917796215
-1; -1; 0.1453617215966409; 0.1009411689952299
-1; -1; 0.16898472887233842; 0.13087073523036524
-1; -1; 0.10518307295568866; 0.09610203548506839
-1; -1; 0.2504708800941905; 0.20577055483228926
1; -1; 0.06613119520958852; 0.26113018312216724
-1; 1; 0.24595577050199613; 0.06161561259858034
-1; -1; 0.27726790608177704; 0.1090290935056091
-1; -1; 0.15116954602538546; 0.1369655984382112
1; -1; 0.18043953082691344; 0.19091501448278056
1; 1; 0.10531647024480154; 0.1878465246093125
1; 1; 0.1086748024907924; 0.19800147018547565
1; 1; 0.12681278375869184; 0.14453274340971742
1; -1; 0.08030498797745256; 0.16419215272781837
-1; 1; 0.2847548505183652; 0.02565672519020658
1; 1; 0.05266547954420385; 0.24866766957907765
1; 1; 0.06768098827226739; 0.2622431452037093
1; -1; 0.1285988462355919; 0.15857250135999218
-1; -1; 0.21875846322218798; 0.035761839217760785
-1; -1; 0.253480473089532; 0.07149473210887376
1; 1; 0.05393918170362054; 0.222813638361759
-1; 1; 0.2151818206104351; 0.19992291244769408
-1; 1; 0.24186992288442993; 0.0796477722491998
-1; 1; 0.29415755691101675; 0.005836674542380682
1; 1; 0.012466872476250477; 0.17455191281446028
-1; 1; 0.24624593891926605; 0.04486684404697794
1; -1; 0.060096814614727136; 0.300195407529964
-1; -1; 0.32980493867601723; 0.06805116389634741
1; -1; 0.14566222424952008; 0.2971359289898615
1; -1; 0.13494507221705848; 0.20464142151960238
1; 1; 0.1375522544617465; 0.1994380464581211
-1; 1; 0.15391537504689884; 0.1386220979424477
-1; 1; 0.1952473406675407; 0.12975225397158094
-1; 1; 0.14186061395951294; 0.09300137059741873
1; 1; 0.11209900985692418; 0.15819137868828365
-1; 1; 0.16707471561263923; 0.04612930159645051
1; 1; 0.13142935336673822; 0.16707240123266295
1; 1; 0.0822795929026846; 0.23065224707480003
-1; 1; 0.27675375646681855; 0.07632707598926665
1; 1; 0.07904199036003476; 0.19682013624701603
1; -1; 0.17980646935532957; 0.18310492319263183
-1; -1; 0.17088257279823457; 0.07664041085775417
-1; -1; 0.22287149783353513; 0.12219537552061616
1; 1; 0.18018686435752324; 0.2561559425494301
1; 1; 0.1216837388880164; 0.19031831683861108
-1; 1; 0.1267581458741451; 0.11005458353144887
1; 1; 0.11625225266430135; 0.18245112424277
1; 1; 0.056398616492089784; 0.19888232216813242
-1; -1; 0.17425001178080335; 0.12310294965969984
1; -1; 0.054243232830294585; 0.25129464948525215
1; 1; 0.09653352740616779; 0.15055300477197284
-1; -1; 0.1577196729833941; 0.07536135445938984
-1; 1; 0.18683274933098531; 0.08145225258455271
1; 1; 0.06333576679487621; 0.18946376496732267
-1; 1; 0.25834782740666373; 0.20445712239097896
-1; 1; 0.17760800646127173; 0.12492672695129646
-1; -1; 0.23340353000096414; 0.15493732716350506
-1; -1; 0.26696588225092466; 0.0808203041778516
-1; 1; 0.2804769678841306; 0.09425054610159748
1; -1; 0.12689025139558827; 0.2840675612498645
1; 1; 0.15940702023740724; 0.26903410888411156
-1; 1; 0.10425388478546846; 0.06621515032242406
-1; -1; 0.21775174448079565; 0.1417214682615816
-1; -1; 0.259030632155816; 0.07755097282781599
1; 1; 0.07732203757266633; 0.20215869733024516
1; 1; 0.0836463260240512; 0.18825120506370352
-1; -1; 0.2656547498764328; 0.18321471413304122
-1; -1; 0.2833755046560387; 0.09467495848046167
-1; -1; 0.2678709906138405; 0.1111439454476937
-1; 1; 0.1854702495560117; 0.09830616120328758
-1; -1; 0.2401117735963888; 0.06622166561467391
1; 1; 0.0023317780907249983; 0.3375255953394472
-1; -1; 0.19518478208988094; 0.06104193628197638
-1; -1; 0.1758672585647948; 0.13763529059049007
-1; -1; 0.20273058502867866; 0.08200227492408566
-1; -1; 0.2752148047330041; 0.22728042745534524
-1; 1; 0.24206359227060864; 0.13286819603641115
1; 1; 0.11536469044655251; 0.24785079837134866
1; 1; 0.14771443536087686; 0.1758819284950225
1; -1; 0.1395013550527031; 0.18113917197569537
-1; 1; 0.1402640307656853; 0.08364239650589615
1; 1; 0.16998371810206803; 0.20782407874712303
1; -1; 0.10047431020168114; 0.16731570066304613
-1; -1; 0.20693330282554595; 0.09053308903487943
-1; 1; 0.1506650737609162; 0.14106988505029625
1; -1; 0.20017366826905586; 0.24002818047907382
-1; 1; 0.4915780224294868; 0.014754576562089183
-1; 1; 0.3434087996585975; 0.08346337653759106
-1; 1; 0.13013852484172134; 0.1296722157539632
1; 1; 0.06409385920566991; 0.25001893636293065
1; 1; 0.08859822381071905; 0.17338219801755175
1; -1; 0.12625741307530633; 0.18548734503105335
-1; -1; 0.1783364304096014; 0.13764683778243025
-1; -1; 0.2047837628146089; 0.04676435961640088
-1; -1; 0.26580887677851556; 0.05120958957113341
-1; -1; 0.1959358450399639; 0.13464470268182233
-1; -1; 0.2541741903435306; 0.16162975058858117
-1; -1; 0.14516465180266952; 0.04836025029760383
-1; 1; 0.21607665400490322; 0.17542174459200208
1; -1; 0.1747795077985175; 0.1787724469472458
1; -1; 0.022347094770752057; 0.18207533632987855
1; 1; 0.1433656997228989; 0.202735815794305
1; 1; 0.08863165037373999; 0.14264058976863445
-1; -1; 0.338173683699733; 0.04119790670332181
-1; -1; 0.14796714310356937; 0.11978295765411417
1; -1; 0.20111201531737896; 0.20729744781894455
-1; -1; 0.1023211911355685; 0.08985270616533653
1; -1; 0.1334503873982436; 0.22012196485340496
1; 1; 0.09256455455160183; 0.3104443243098183
1; -1; 0.08668616620821573; 0.19937949803488206
-1; -1; 0.1299354217692061; 0.10344123343529811
-1; 1; 0.19812669139247052; 0.0602781893807652
-1; -1; 0.20973773666337175; 0.09629498798777175
1; 1; 0.11839266979044322; 0.18489909449916775
1; -1; 0.09219171405148782; 0.11270165628558106
1; 1; 0.11608918484197031; 0.33431639490695747
1; 1; 0.01498465397896312; 0.3837856618890322
1; 1; 0.0504301220114227; 0.2160987084478548
-1; 1; 0.1997706158170242; 0.1953508514285967
1; -1; 0.1644307989092153; 0.215907776813044
1; -1; 0.15136882802185425; 0.15739988744952904
1; 1; 0.008690179063860073; 0.31483985961021754
1; -1; 0.04925894480123183; 0.12834074097250936
1; -1; 0.14357924254868257; 0.16992115252838808
-1; -1; 0.20324905833198698; 0.041350350286867524
-1; 1; 0.2900039710108009; 0.14474117326332278
1; 1; 0.261826121347875; 0.3004924976444688
1; 1; 0.18979653337085065; 0.19670071215616525
1; -1; 0.11367056345142773; 0.19771087072185517
1; 1; 0.05301563976344745; 0.30712374431118483
1; -1; 0.13755489100619805; 0.13885735801268556
1; 1; 0.1470910910419125; 0.2865842879890819
-1; -1; 0.21615928678208074; 0.13292278795142176
1; -1; 0.17068411368410108; 0.27740245598818924
-1; 1; 0.24271358101226603; 0.07083576178480387
-1; 1; 0.23616732095266826; 0.039104394396622166
1; -1; 0.1273127647630527; 0.13853245071388354
1; -1; 0.1485325538798339; 0.22554449675556065
-1; -1; 0.15156917663321473; 0.1361017085273394
-1; -1; 0.18748000253081126; 0.1651200818878292
-1; -1; 0.14179364409192402; 0.10162659426041996
-1; -1; 0.10485864001765713; 0.09876404078425123
1; 1; 0.13294153514518214; 0.17836412966167545
-1; -1; 0.22946738909091507; 0.09262961033550636
-1; 1; 0.15461324411221414; 0.08360836377787248
1; 1; 0.0853163662769914; 0.11668936048165084
1; -1; 0.07802883562706683; 0.10107980253131275
-1; -1; 0.23430248325228886; 0.0914084997000138
1; 1; 0.10002741776480897; 0.19409786855967545
1; 1; 0.09705657134425943; 0.15483323567064822
-1; -1; 0.23886720393175054; 0.13778400895235116
1; -1; 0.07886555697481597; 0.1516135994522923
1; 1; 0.13907369264641206; 0.157884135046129
-1; -1; 0.18184440215370698; 0.09261730153031075
1; 1; 0.08470747696385988; 0.1465355413134581
1; 1; 0.18426803205632564; 0.19730051042855237
-1; -1; 0.21379957438981292; 0.1683320770903628
-1; -1; 0.20162232856322837; 0.1056252839094964
-1; 1; 0.19314934690892802; 0.11983231132326964
-1; -1; 0.3996799593246554; 0.06072161617325588
-1; -1; 0.16978363267362556; 0.13941286404182304
-1; -1; 0.14905858709808872; 0.10894884223874711
-1; 1; 0.22973432141739386; 0.08011407044759744
1; -1; 0.14032398627143908; 0.15322623141443717
1; 1; 0.14234009660186814; 0.2032248000866565
1; 1; 0.09885796731075581; 0.1294916484447397
1; -1; 0.06736175756600263; 0.3151943315876272
1; 1; 0.06080903418648717; 0.23011643863801984
-1; 1; 0.20816305256763162; 0.1512285437501735
-1; -1; 0.1685792830013339; 0.03675001817289823
1; -1; 0.11121489315118349; 0.17606840278076963
1; 1; 0.12268725980937549; 0.24558312469828292
-1; 1; 0.23363176243962988; 0.0699852226329325
1; 1; 0.10347979993213628; 0.1609385220114428
-1; -1; 0.3739886043947239; 0.16546923312333223
-1; -1; 0.2741515285757141; 0.017712482763054274
-1; 1; 0.24125619888836847; 0.18178289582375623
-1; 1; 0.28636870427419114; 0.09421083720373379
1; 1; 0.035575269036883767; 0.25092710445645916
-1; 1; 0.1390562112856256; 0.10886097706063493
-1; -1; 0.27089140775039267; 0.04500182361612327
1; 1; 0.08419633721311963; 0.19393575733366963
-1; 1; 0.17803253832697966; 0.14550974194726618
-1; 1; 0.2243041240264933; 0.02832996757013332
1; 1; 0.16409394555503143; 0.17613713652703217
1; -1; 0.1634943496460436; 0.20342839229626447
1; -1; 0.06865661303304059; 0.1685112026777291
-1; 1; 0.23096620740177184; 0.04218027551825366
1; 1; 0.1843163826105313; 0.2180250642726525
-1; 1; 0.13836438941035512; 0.07141727426108042
1; -1; 0.04591745644478276; 0.15953287421099774
-1; 1; 0.16303720512195466; 0.05487667036013702
-1; -1; 0.2276123181635947; 0.024755981111880238
-1; -1; 0.266019888487447; 0.07086815165706314
-1; -1; 0.19273464787043665; 0.08372882364513086
-1; 1; 0.20007734584029002; 0.09214123126915283
1; 1; 0.13059319577493678; 0.1709963883966617
1; -1; 0.11184408166072723; 0.2454510842046427
1; -1; 0.1047256407177989; 0.31389101348922727
1; 1; 0.16000481720857554; 0.1978058892551535
-1; -1; 0.153207035615304; 0.10771466113429794
1; -1; 0.15596819580915816; 0.16371975107829725
1; -1; 0.12014749217887916; 0.14146448731647923
-1; -1; 0.2334061554500502; 0.13236836988977957
-1; -1; 0.1751799111994781; 0.09630971406067401
1; -1; 0.08734859261049574; 0.1969989871708433
1; -1; 0.16780751731428095; 0.2243451838567546
-1; -1; 0.22717699261007543; 0.14330605300400423
-1; -1; 0.15922854573862896; 0.0956223223784046
1; 1; 0.110337267888002; 0.15022081688324557
1; -1; 0.0584796562948382; 0.23960442627156536
-1; -1; 0.27195315178917057; 0.03848218962554642
1; -1; 0.04218007995862543; 0.40487049842788814
-1; -1; 0.1816789961264201; 0.163385326278659
1; -1; 0.17463072426420723; 0.19582028665566317
-1; -1; 0.2479073342450958; 0.2152673710053038
1; 1; 0.03545739254540684; 0.22965311313041925
1; 1; 0.14200976604509136; 0.14410600499735424
1; -1; 0.1325417727296328; 0.15320451353344675
-1; -1; 0.17572743910126123; 0.08610673855488288
1; -1; 0.17615215783007315; 0.24264123889705513
-1; -1; 0.2544320269227828; 0.036807987237173975
-1; 1; 0.11162138638985396; 0.0812276180922825
-1; -1; 0.12754968020524948; 0.08929849013227387
1; -1; 0.1580310475542533; 0.18251002639492264
-1; -1; 0.164371965364705; 0.15847406756494997
-1; -1; 0.18066052486952155; 0.06362297101799935
1; 1; 0.09736387486800097; 0.24836970897421973
1; -1; 0.10448536920374432; 0.17693919867473834
1; 1; 0.06232708712849795; 0.14729143330831732
-1; -1; 0.12424111310845258; 0.06187724531673901
-1; 1; 0.17309630538212714; 0.063372674687833
1; -1; 0.10475538862768546; 0.31206713226117316
-1; 1; 0.19034870013897526; 0.16211730594957538
-1; -1; 0.18937050270370037; 0.06146685905871421
1; -1; 0.112826311827424; 0.12291229348364896
-1; -1; 0.23648711896855817; 0.08214297945636412
-1; -1; 0.28375987559792476; 0.10485931360962437
-1; 1; 0.2651449191919562; 0.15081931065965407
1; 1; 0.076546863372012; 0.250265488067349
1; 1; 0.12856212959530308; 0.1546479493995369
-1; -1; 0.1746393267989566; 0.14314322301506172
-1; 1; 0.23513302012626125; 0.11226487945223593
-1; 1; 0.1305337664117564; 0.12387932498550495
1; 1; 0.032459712707148876; 0.12937467927532675
1; 1; 0.10422205211345269; 0.10430218165012527
1; 1; 0.16618610852607738; 0.17578246198184505
1; 1; 0.09974604274555546; 0.10070285545465445
1; -1; 0.055882083561653466; 0.3725980317729273
1; 1; 0.21026549768306085; 0.23853156122534352
-1; 1; 0.1937310464795762; 0.15205391268359267
-1; -1; 0.22244560311476042; 0.059074616349135106
1; -1; 0.18812027621134692; 0.2588335289937039
1; 1; 0.16121795109673864; 0.20499640074174275
-1; -1; 0.11092826133722392; 0.10693195956227997
1; -1; 0.08739657872058368; 0.17349678226893805
-1; -1; 0.22103563161176618; 0.06191565885390804
-1; 1; 0.1609794105307218; 0.05497036025500285
-1; -1; 0.17137640762961232; 0.10071505549937343
-1; 1; 0.1899564243943724; 0.09640175249646374
-1; -1; 0.20182212941373162; 0.10570261019668997
1; -1; 0.1653003267642309; 0.19544999592469445
1; 1; 0.05210874726872908; 0.2457953342586792
-1; 1; 0.19283434179674508; 0.1388837428825271
1; 1; 0.05448256072068384; 0.2958240484065892
1; -1; 0.15167585011957477; 0.17330888760668142
-1; -1; 0.3716694795246138; 0.03443461754289101
1; 1; 0.11975226772905019; 0.1601909409457768
-1; -1; 0.13786556381891563; 0.08124762557722817
-1; -1; 0.2584056632321941; 0.20521280526459573
1; 1; 0.09634557493863136; 0.12667892593626617
1; -1; 0.04325952886970677; 0.22247367691895592
1; -1; 0.15695462836897917; 0.16976463643774792
1; 1; 0.04318586931180245; 0.22708754039166418
1; 1; 0.16968921674664528; 0.1934495640762989
-1; -1; 0.3016945235597807; 0.06986750184621299
1; 1; 0.08995392970791136; 0.2400738892217201
-1; -1; 0.2514568636146044; 0.10250547624559561
-1; -1; 0.22402285524273757; 0.052528433183345935
-1; -1; 0.17744859838688554; 0.04749506983328441
-1; 1; 0.2022834798081714; 0.14618659988524055
-1; -1; 0.19864901427811568; 0.1127150305745317
-1; -1; 0.1966672392642757; 0.17671236115316377
1; -1; 0.06718905122140789; 0.1336754127236109
-1; 1; 0.14399057456811803; 0.11562736797510235
-1; -1; 0.18555525134025527; 0.11652765372906904
1; 1; 0.19207386401242954; 0.22674433507994446
-1; 1; 0.19529305779684772; 0.18407055263540756
-1; -1; 0.2013557209229317; 0.12796592095805423
1; -1; 0.06280886392810836; 0.22853159031631923
1; 1; 0.09056265311672161; 0.18556096591118915
-1; -1; 0.3084261044470613; 0.13490006315282194
1; 1; 0.03247748297006732; 0.13919726348941613
-1; 1; 0.21770733257629205; 0.09491462745612397
1; 1; 0.1295761380105752; 0.24461469449300194
1; 1; 0.14698241383025556; 0.16864212829717704
-1; -1; 0.25517060842345723; 0.03202086869881181
1; 1; 0.03863043741351729; 0.23350165955719504
1; 1; 0.1288010711657606; 0.15605129774614773
-1; 1; 0.3129253849715253; 0.05546652398007132
